1519822024.719464,-34.135,104.38000000000001
1519822024.72662,-34.188,104.348
1519822024.736578,-34.299,104.25600000000001
1519822024.746553,-34.475,104.29800000000002
1519822024.758584,-34.687,104.373
1519822024.776569,-34.747,104.486
1519822024.783791,-34.799,104.42900000000002
1519822024.79655,-34.795,104.367
1519822024.806264,-34.659,104.26
1519822024.818463,-34.581,104.247
1519822024.84666,-34.665,104.205
1519822024.849485,-34.705,104.15500000000002
1519822024.856564,-34.825,104.228
1519822024.866546,-35.039,104.32000000000001
1519822024.878534,-35.211,104.31600000000002
1519822024.896548,-35.294,104.335
1519822024.90656,-35.278,104.31400000000001
1519822024.916555,-35.229,104.241
1519822024.926617,-35.15,104.23200000000001
1519822024.939205,-35.159,104.21
1519822024.956564,-35.292,104.224
1519822024.976567,-35.381,104.28600000000002
1519822024.979657,-35.54,104.341
1519822024.986566,-35.73,104.491
1519822024.998525,-35.806,104.54700000000001
1519822025.016545,-35.759,104.454
1519822025.026563,-35.706,104.454
1519822025.036604,-35.602,104.371
1519822025.046628,-35.473,104.289
1519822025.063962,-35.41,104.307
1519822025.07393,-35.446,104.33200000000001
1519822025.086623,-35.533,104.473
1519822025.11656,-35.648,104.669
1519822025.119368,-35.728,104.782
1519822025.123964,-35.668,104.897
1519822025.136621,-35.583,104.824
1519822025.146617,-35.47,104.742
1519822025.156644,-35.227,104.83300000000001
1519822025.176518,-35.116,104.76700000000001
1519822025.179316,-35.137,104.783
1519822025.196627,-35.126,104.75000000000001
1519822025.206693,-35.155,104.806
1519822025.216585,-35.255,104.86
1519822025.226628,-35.107,104.92399999999999
1519822025.246671,-34.999,104.848
1519822025.252676,-34.846,104.859
1519822025.267433,-34.583,104.865
1519822025.274902,-34.382,104.885
1519822025.28667,-34.291,104.966
1519822025.316653,-34.189,105.014
1519822025.319446,-34.138,105.10600000000001
1519822025.326664,-34.193,105.30499999999999
1519822025.336623,-34.041,105.419
1519822025.346611,-33.872,105.46
1519822025.35859,-33.724,105.54299999999999
1519822025.376619,-33.436,105.461
1519822025.383826,-33.118,105.325
1519822025.396613,-32.924,105.324
1519822025.406101,-32.812,105.306
1519822025.418384,-32.661,105.39900000000002
1519822025.4467,-32.709,105.44000000000001
1519822025.449493,-32.634,105.456
1519822025.456643,-32.477,105.49499999999999
1519822025.466604,-32.288,105.433
1519822025.478536,-32.057,105.50600000000001
1519822025.496629,-31.79,105.461
1519822025.506626,-31.622,105.35700000000001
1519822025.516603,-31.509,105.34500000000001
1519822025.52666,-31.391,105.438
1519822025.538199,-31.378,105.49400000000001
1519822025.556625,-31.443,105.62400000000001
1519822025.567248,-31.303,105.66199999999999
1519822025.57662,-31.131,105.687
1519822025.586624,-30.925,105.66000000000001
1519822025.597593,-30.621,105.604
1519822025.616607,-30.435,105.54299999999999
1519822025.626617,-30.289,105.569
1519822025.646667,-30.169,105.65500000000002
1519822025.649443,-30.148,105.759
1519822025.6666,-30.159,105.885
1519822025.675614,-30.044,106.02300000000001
1519822025.686961,-29.939,106.046
1519822025.716689,-29.797,106.079
1519822025.719594,-29.549,106.04200000000002
1519822025.726664,-29.317,105.93599999999999
1519822025.736614,-29.116,105.99
1519822025.746617,-29.005,105.95800000000001
1519822025.756621,-28.914,105.98100000000001
1519822025.776525,-28.916,106.08800000000001
1519822025.779312,-28.892,106.295
1519822025.792701,-28.783,106.43500000000002
1519822025.806612,-28.647,106.47500000000001
1519822025.816596,-28.517,106.402
1519822025.835925,-28.271,106.41000000000001
1519822025.838808,-28.135,106.276
1519822025.857213,-28.108,106.25699999999999
1519822025.866595,-28.06,106.23299999999999
1519822025.876654,-28.122,106.24400000000001
1519822025.886669,-28.196,106.312
1519822025.898467,-28.172,106.478
1519822025.910196,-28.109,106.438
1519822025.923835,-27.998,106.50600000000001
1519822025.933608,-27.856,106.49
1519822025.946433,-27.705,106.461
1519822025.957624,-27.678,106.40400000000001
1519822025.976103,-27.615,106.467
1519822025.981629,-27.552,106.56500000000001
1519822025.993915,-27.492,106.72699999999999
1519822026.005796,-27.461,106.753
1519822026.026611,-27.446,106.837
1519822026.029504,-27.424,106.85799999999999
1519822026.041865,-27.414,106.87500000000001
1519822026.054452,-27.437,106.889
1519822026.06568,-27.473,106.937
1519822026.084737,-27.479,106.89999999999999
1519822026.090277,-27.497,106.908
1519822026.101531,-27.513,106.949
1519822026.114345,-27.529,107.00099999999999
1519822026.135148,-27.553,107.01299999999999
1519822026.138007,-27.593,107.034
1519822026.149126,-27.602,107.016
1519822026.161824,-27.648,107.02499999999999
1519822026.173864,-27.678,107.026
1519822026.187429,-27.703,106.962
1519822026.1981,-27.7,106.92399999999999
1519822026.210208,-27.711,106.818
1519822026.221254,-27.726,106.70299999999999
1519822026.233619,-27.736,106.621
1519822026.246174,-27.739,106.54800000000002
1519822026.257495,-27.734,106.48100000000001
1519822026.269188,-27.715,106.39399999999999
1519822026.281434,-27.684,106.33399999999999
1519822026.296888,-27.648,106.25500000000001
1519822026.305939,-27.612,106.14800000000001
1519822026.317131,-27.571,106.05900000000001
1519822026.32954,-27.519,105.95299999999999
1519822026.345327,-27.455,105.85000000000001
1519822026.354607,-27.381,105.75500000000001
1519822026.36511,-27.3,105.671
1519822026.377796,-27.216,105.59500000000001
1519822026.38902,-27.12,105.51800000000001
1519822026.40633,-27.018,105.45
1519822026.413301,-26.91,105.391
1519822026.42608,-26.797,105.341
1519822026.437287,-26.679,105.294
1519822026.457214,-26.557,105.25699999999999
1519822026.461589,-26.425,105.23299999999999
1519822026.473923,-26.291,105.21
1519822026.485803,-26.153,105.2
1519822026.498079,-26.013,105.20100000000001
1519822026.513564,-25.863,105.216
1519822026.522023,-25.713,105.23700000000001
1519822026.533663,-25.562,105.258
1519822026.546029,-25.41,105.28500000000001
1519822026.565198,-25.255,105.32100000000001
1519822026.569924,-25.103,105.366
1519822026.581104,-24.951,105.414
1519822026.593833,-24.799,105.462
1519822026.605364,-24.651,105.51100000000001
1519822026.617662,-24.504,105.55400000000002
1519822026.628928,-24.356,105.593
1519822026.641522,-24.214,105.63700000000001
1519822026.653762,-24.069,105.68500000000002
1519822026.667072,-23.926,105.73
1519822026.677661,-23.784,105.77900000000001
1519822026.689975,-23.644,105.82000000000001
1519822026.700911,-23.506,105.85799999999999
1519822026.723784,-23.37,105.902
1519822026.726754,-23.235,105.956
1519822026.738083,-23.101,106.015
1519822026.748961,-22.968,106.073
1519822026.762022,-22.836,106.13100000000001
1519822026.776705,-22.708,106.19000000000001
1519822026.785683,-22.578,106.25699999999999
1519822026.797095,-22.447,106.32600000000001
1519822026.809883,-22.321,106.38600000000001
1519822026.821059,-22.193,106.44100000000002
1519822026.836575,-22.068,106.48899999999999
1519822026.845483,-21.945,106.528
1519822026.857692,-21.824,106.557
1519822026.869503,-21.701,106.57200000000002
1519822026.885553,-21.581,106.58800000000001
1519822026.894509,-21.459,106.59599999999999
1519822026.905806,-21.337,106.604
1519822026.916672,-21.213,106.603
1519822026.929976,-21.089,106.597
1519822026.946311,-20.964,106.575
1519822026.953836,-20.837,106.539
1519822026.965782,-20.706,106.491
1519822026.977858,-20.57,106.433
1519822026.996693,-20.435,106.36800000000001
1519822027.001407,-20.293,106.294
1519822027.012698,-20.152,106.21300000000001
1519822027.025593,-20.009,106.121
1519822027.036862,-19.86,106.01800000000001
1519822027.053331,-19.709,105.91600000000001
1519822027.060896,-19.552,105.81099999999999
1519822027.074381,-19.391,105.69700000000002
1519822027.084936,-19.224,105.573
1519822027.10596,-19.052,105.45200000000001
1519822027.108775,-18.876,105.32799999999999
1519822027.121683,-18.697,105.20200000000001
1519822027.133643,-18.512,105.074
1519822027.14559,-18.319,104.944
1519822027.156709,-18.122,104.813
1519822027.169025,-17.919,104.69600000000001
1519822027.181729,-17.711,104.593
1519822027.193124,-17.5,104.48700000000001
1519822027.213308,-17.285,104.38100000000001
1519822027.217157,-17.064,104.27400000000002
1519822027.229248,-16.842,104.17
1519822027.241334,-16.618,104.08200000000001
1519822027.252613,-16.391,104.015
1519822027.265502,-16.161,103.944
1519822027.276633,-15.928,103.878
1519822027.289358,-15.697,103.81600000000002
1519822027.30069,-15.461,103.76
1519822027.316553,-15.226,103.724
1519822027.32512,-14.988,103.704
1519822027.337447,-14.75,103.683
1519822027.349368,-14.515,103.671
1519822027.366878,-14.282,103.669
1519822027.373845,-14.05,103.669
1519822027.385602,-13.82,103.676
1519822027.396424,-13.592,103.68400000000001
1519822027.409583,-13.366,103.68900000000001
1519822027.425958,-13.138,103.68900000000001
1519822027.433523,-12.914,103.69100000000002
1519822027.444444,-12.694,103.69700000000002
1519822027.45746,-12.473,103.70899999999999
1519822027.476604,-12.252,103.724
1519822027.481114,-12.035,103.747
1519822027.493308,-11.819,103.772
1519822027.505243,-11.604,103.78600000000002
1519822027.516607,-11.387,103.79299999999999
1519822027.53324,-11.173,103.788
1519822027.540781,-10.958,103.778
1519822027.553361,-10.746,103.77400000000002
1519822027.564531,-10.534,103.77900000000001
1519822027.58558,-10.322,103.776
1519822027.5884,-10.116,103.76700000000001
1519822027.601384,-9.904,103.752
1519822027.613199,-9.695,103.75099999999999
1519822027.625721,-9.491,103.741
1519822027.637588,-9.286,103.72699999999999
1519822027.649084,-9.084,103.72500000000001
1519822027.660818,-8.884,103.72500000000001
1519822027.672949,-8.685,103.71400000000001
1519822027.68667,-8.487,103.69500000000001
1519822027.696975,-8.293,103.68400000000001
1519822027.709043,-8.104,103.67800000000001
1519822027.720908,-7.918,103.67
1519822027.733067,-7.737,103.65599999999999
1519822027.74668,-7.563,103.641
1519822027.757032,-7.397,103.623
1519822027.769185,-7.237,103.617
1519822027.780567,-7.087,103.623
1519822027.797412,-6.949,103.611
1519822027.804176,-6.82,103.58800000000001
1519822027.816499,-6.704,103.558
1519822027.829041,-6.602,103.515
1519822027.841361,-6.515,103.473
1519822027.855061,-6.438,103.426
1519822027.865355,-6.379,103.37400000000001
1519822027.876372,-6.33,103.317
1519822027.88858,-6.298,103.253
1519822027.906856,-6.283,103.188
1519822027.912504,-6.28,103.11999999999999
1519822027.929104,-6.294,103.05499999999999
